source	accession	volume	family	title	element	h_cm	w_cm	l_cm	d_cm	diam_cm	n1_cm	n2_cm	n3_cm	weight_g	raw
met	91.1.499	home	kitchen_metal		Overall(str)						6.0				"H. 6 in. (15.2 cm); Diam. 5 7/8 in. (14.9 cm)
With holder: H. 9 in. (22.9 cm)"
met	83.7.122	arch	screens_fonts		Overall(str)						9.0	1.0	4.0		9 1/4 × 4 3/8 in. (23.5 × 11.1 cm)
met	06.960	home	cradles_beds		Overall(str)						49.0	1.0	4.0		Overall: 49 1/4 × 36 1/2 × 26 in. (125.1 × 92.7 × 66 cm)
met	08.175.3	home	case_furniture		Overall(str)						36.0	35.0			36 × 35 in. (91.4 × 88.9 cm)
met	08.175.6	home	cradles_beds		Overall(str)						33.0	42.0			33 × 42 in. (83.8 × 106.7 cm)
met	12.142.8	home	cradles_beds		Overall(str)						3.0	1.0	2.0		3 1/2 × 5 1/2 in. (8.9 × 14 cm)
met	13.27.3	home	cradles_beds		Overall(str)						9.0	1.0	4.0		Length: 9 1/4 in. (23.5 cm)
met	13.33a, b	home	case_furniture		Overall(str)						82.0	1.0	4.0		82 1/4 × 75 × 24 in. (208.9 × 190.5 × 61 cm)
met	13.42.59a	arch	screens_fonts		Overall(str)						11.0				Height: 11 in. (27.9 cm)
met	13.42.59b	arch	screens_fonts		Overall(str)						11.0				Height: 11 in. (27.9 cm)
met	14.40.687	core			Overall(str)										Overall (confirmed): H. 23 x W. 16 7/8 x D. 11 1/4 in. (58.4 x 42.9 x 28.6 cm)
met	16.32.299	arch	screens_fonts		Overall(str)										Overall (confirmed): 35 1/4 x 8 1/4 x 7/8 in. (89.5 x 21 x 2.2 cm)
met	16.32.300	arch	screens_fonts		Overall(str)										Overall (confirmed): 35 1/4 x 8 3/16 x 7/8 in. (89.5 x 20.8 x 2.2 cm)
met	16.32.301	arch	screens_fonts		Overall(str)										Overall (confirmed): 35 x 8 1/8 x 7/8 in. (88.9 x 20.6 x 2.2 cm)
met	16.32.302	arch	screens_fonts		Overall(str)										Overall (confirmed): 34 7/8 x 8 1/4 x 7/8 in. (88.6 x 21 x 2.2 cm)
met	16.32.303	arch	screens_fonts		Overall(str)										Overall (confirmed): 35 1/4 x 8 1/4 x 7/8 in. (89.5 x 21 x 2.2 cm)
met	16.32.304	arch	screens_fonts		Overall(str)										Overall (confirmed): 35 3/8 x 8 1/4 x 7/8 in. (89.9 x 21 x 2.2 cm)
met	16.154.12	home	tables_boards		Overall(str)						38.0	7.0	8.0		Overall: 38 7/8 × 69 3/8 × 35 in. (98.7 × 176.2 × 88.9 cm)
met	17.190.319	core			Overall(str)						19.0	1.0	2.0		wt. confirmed: 19 1/2 × 3 1/8 × 8 1/2 in., 26.453oz. (49.5 × 7.9 × 21.6 cm, 750g)
met	25.142.2	core			Overall(str)										Overall (confirmed): 6 3/8 × 2 1/2 × 4 in. (16.2 × 6.4 × 10.2 cm)
met	26.260.10	home	case_furniture		Overall(str)						52.0	3.0	4.0		52 3/4 × 72 × 23 1/2 in. (134 × 182.9 × 59.7 cm)
met	27.14.2	arch	corbels_bosses		Overall(str)									79379.5	Overall (wt. confirmed): H. 32 x W. 26 1/2 in., 175lb. (81.3 x 67.3 cm, 79.3795kg)
met	30.93.2	home	seating		Overall(str)						58.0	16.0	3.0		H. 58 x W. 16-3/4 x D. 16-1/2 in.  (147.3 x 42.5 x 41.9 cm)
met	31.37.7	home	textile_tools		Overall(str)						2.0	2.0	1.0		2 × 2 × 1 1/4 in. (5.1 × 5.1 × 3.2 cm)
met	32.100.362	core			Overall(str)										Overall (confirmed): 12 7/8 × 23 1/2 × 23 1/2 in. (32.7 × 59.7 × 59.7 cm)
met	45.39	home	case_furniture		Overall(str)						45.0	1.0	2.0		H. 45-1/2 x W. 86 x D. 25 in.  (115.6 x 218.4 x 63.5 cm)
met	45.60.41a, b	home	seating		Overall(str)						36.0	1.0	2.0		h. 36 1/2 x w. 24 x d. 19 1/2 in. (92.7 x 61 x 49.5 cm)
met	48.187.273a, b	thief	chests_caskets		Overall(str)						2.0	1.0	2.0		Overall: 2 1/2 × 3 1/2 × 4 1/2 in. (6.3 × 8.9 × 11.4 cm)
met	50.145.59	home	kitchen_metal		Overall(str)						5.0	3.0	8.0		Overall: 5 3/8 × 7 1/2 in. (13.7 × 19.1 cm)
met	53.225.8	core			Overall(str)						12.0	18.0	4.0		12 ft. × 18 ft. 4 in. (365.8 × 558.8 cm)
met	56.234.1	arch	screens_fonts		Overall(str)						52.0	42.0			52 × 42 ft. (15.85 × 12.8)
met	59.108	home	case_furniture		Overall(str)						91.0	3.0	4.0		91-3/4 x 48 x 19 in.  (233.0 x 121.9 x 48.3 cm)
met	64.81	home	tables_boards		Overall(str)						96.0	83.0	35.0		"Overall: 96 x 83 x 35in. (243.8 x 210.8 x 88.9cm);
Field measurement: 95 3/4 x 73 (at mid section - cornice wider)  x 32 1/2 (at base - cornice wider)"
met	64.101.1134	home	tables_boards		Overall(str)						48.0	1.0	2.0		Overall: 48 1/2 × 54 × 19 in. (123.2 × 137.2 × 48.3 cm)
met	68.141.317	thief	ewers_plate		Overall(str)										Overall (confirmed): 16 1/8 × 11 3/8 × 6 in., 93 oz. 14 dwt. (41 × 28.9 × 15.2 cm, 2914.488g)
met	1982.60.111	home	kitchen_metal		Overall(str)						8.0	3.0	8.0		Height: 8 3/8 in. (21.3 cm)
met	1989.197	home	case_furniture		Overall(str)						93.0	3.0	4.0		93 3/4 x 59 1/2 x 23 5/8 in. (238.1 x 151.1 x 60 cm)
met	1991.113a–f	home	tables_boards		Overall(str)						18.0	1.0	2.0		Overall: 18 1/2 × 7 × 7 in. (47 × 17.8 × 17.8 cm)
met	1993.354	home	tables_boards		Overall(str)						47.0	1.0	2.0		47-1/2 x 140-1/2 x 32-3/4 in.  (120.7 x 356.9 x 83.2 cm)
met	1995.110	arch	screens_fonts		Overall(str)						23.0	3.0	4.0		Overall: 23 3/4 × 14 3/8 × 4 1/2 in. (60.3 × 36.5 × 11.4 cm)
met	1995.371a, b	home	case_furniture		Overall(str)						70.0	1.0	4.0		Overall: 70 1/4 × 53 7/8 × 22 7/16 in. (178.4 × 136.8 × 57 cm)
met	1974.28.80	home	tables_boards		Overall(str)						30.0	93.0	1.0		30 in. × 93 1/2 in. × 36 1/2 in. (76.2 × 237.5 × 92.7 cm)
met	53.225.9	core			Overall(str)						12.0	16.0	7.0		12 ft. × 16 ft. 7 in. (365.8 × 505.5 cm)
met	2004.195	arch	effigies_tombs		Overall(str)						17.0	1.0	2.0		Overall: 17 1/2 × 15 1/4 × 7 5/8 in. (44.5 × 38.7 × 19.4 cm)
met	2004.417	home	case_furniture		Overall(str)						16.0	18.0	13.0		16 × 18 × 13 1/2 in. (40.6 × 45.7 × 34.3 cm)
met	2010.452	home	case_furniture		Overall(str)										Overall (confirmed): 14 11/16 x 17 3/8 x 11 1/8 in. (37.3 x 44.1 x 28.3 cm)
met	68.141.316	thief	ewers_plate		Overall(str)										Overall (confirmed): 16 × 23 1/8 × 18 1/4 in., 150 oz. 15 dwt. (40.6 × 58.7 × 46.4 cm, 4688.999g)
met	2011.181	home	case_furniture		Overall(str)						27.0	9.0	16.0		Overall: 27 9/16 × 32 5/16 × 15 3/4 in. (70 × 82.1 × 40 cm)
met	74.51.5056	home	kitchen_metal		Overall(str)						3.0				H. 3 in. (7.6 cm); Diam. 5 5/8 in. (14.3 cm)
met	03.23.2	home	kitchen_metal		Overall(str)						12.0	1.0	2.0		H. 12 1/2 in. (31.8 cm) diameter 16 5/16 in. (41.5 cm)
met	03.23.6	home	kitchen_metal		Overall(str)						8.0	3.0	8.0		H. 8 3/8 in. (21.3 cm) diameter 14 15/16 in. (37.9 cm)
met	03.23.7	home	kitchen_metal		Overall(str)						11.0	1.0	8.0		"total H. 11 1/8 in. (28.3 cm)
diameter of mouth  6 1/4 in. (15.9 cm)"
met	17.230.119	arch	capitals_columns		Overall(str)						165.0				"H. with capital 165 in. (419.1 cm)
H. of column  144 in. (365.8 cm)
H. of capital  21 in. (53.3 cm)"
met	21.88.58	home	kitchen_metal		Overall(str)						11.0	5.0	16.0		"H.: 11 5/16 in. (28.7 cm)
Diam.: 15 5/8 in. (39.7 cm)"
met	23.160.24	home	kitchen_metal		Overall(str)						10.0	7.0	8.0		"10 7/8in. (27.6cm)
Other (diameter of shoulder): 14 1/4in. (36.2cm)
Other (diameter of rim): 9 7/16in. (24cm)"
met	26.59.1	arch	capitals_columns		Overall(str)						142.0	1.0	8.0		H. 142 1/8 in. (361 cm)
met	26.199.275	arch	capitals_columns		Overall(str)						11.0	7.0	8.0		Other: 11 7/8 in. (30.2 cm)
met	59.11.18	home	kitchen_metal		Overall(str)						9.0	11.0	16.0		H. 9 11/16 in. (24.6 cm)
met	35.64.1	home	kitchen_metal		Overall(str)						7.0				"H. 7 in. (17.78 cm)
Diam. 8 1/4 in. (21 cm)"
met	39.40.51	home	kitchen_metal		Overall(str)						15.0	16.0			"H. 15/16 in. (2.4 cm)
D. 5/16 in. (.8 cm)
Diam. 2 3/8 in. (6 cm)
L. (existing) 3 1/8 in. (8 cm)"
met	39.40.100	home	kitchen_metal		Overall(str)						1.0	1.0	16.0		"H. 1 1/16 in. (2.7 cm)
W. 3 5/16 in. (8.4 cm)
D. 5 5/16 in. (13.5 cm)"
met	1975.196	home	kitchen_metal		Overall(str)						15.0	3.0	8.0		H. 15 3/8 in. (39 cm)
met	10.175.15a	arch	arches_keystones		Overall(str)						10.0	5.0	8.0		"H. 10 5/8 in. (27 cm)
W. 7 7/8 in. (20 cm)
D. 5 1/8 (13 cm)"
met	1975.1.70A	core			Overall(str)						19.0	5.0			19 x 5 in. (48.3 x 12.7 cm)
met	1975.1.70B	core			Overall(str)						19.0	5.0			19 x 5 in. (48.3 x 12.7 cm)
met	1975.1.1912	core			Overall(str)						108.0	7.0	16.0		108 7/16 x 98 1/16 in.  (275.5 x 249.1 cm)
met	17.190.182	home	cradles_beds		Overall(str)						12.0	3.0	8.0		Overall: 12 3/8 x 5 1/16 x 3 3/8 in. (31.5 x 12.8 x 8.5 cm)
met	17.190.45	arch	screens_fonts		Overall(str)										"Overall (with handle up): 8 5/16 x 6 1/16 x 5 1/8 in. (21.1 x 15.4 x 13 cm)
Overall (with handle down): 6 3/16 x 6 1/16 x 5 1/8 in. (15.7 x 15.4 x 13 cm)
Over"
met	1981.57.2a, b	core			Overall(str)						33.0	21.0	1.0		Overall: 33 x 21 1/2 x 8 1/2in. (83.8 x 54.6 x 21.6cm)
met	1990.211	home	tapestries		Overall(str)						29.0	5.0	8.0		"29 5/8 × 34 1/4 in. (75.2 × 87 cm)
Wall Mount: 33 1/16 × 38 1/8 × 3 1/16 in. (84 × 96.8 × 7.8 cm)"
met	1991.232.13	core	leaves_illumination		Overall(str)										"Overall (folio): 17 1/2 x 11 13/16 in. (44.4 x 30 cm)
Mat: 22 x 16 in. (55.9 x 40.6 cm)"
met	21.123.2	arch	capitals_columns		Overall(str)						107.0	17.0	16.0		Overall: 107 x 17 x 16 1/4 in. (271.8 x 43.2 x 41.3 cm)
met	21.123.3	arch	capitals_columns		Overall(str)						105.0	1.0	2.0		Overall: 105 1/2 x 16 1/2 x 16 1/8 in. (268 x 41.9 x 41 cm)
met	28.99.1	arch	arches_keystones		Overall(str)						23.0	5.0	8.0		Overall: 23 5/8 x 21 3/8 x 27 1/2 in. (60 x 54.3 x 69.9 cm)
met	28.99.2	arch	arches_keystones		Overall(str)						20.0	33.0	21.0	324800.0	"20 in. × 33 in. × 21 3/16 in. (50.8 × 83.8 × 53.8 cm)
Other (weight): 716 lb. (324.8 kg)"
met	37.80.1	core			Overall(str)						145.0	124.0			Overall: 145 x 124in. (368.3 x 315cm)
met	37.80.2	core			Overall(str)						145.0	149.0			Overall: 145 x 149in. (368.3 x 378.5cm)
met	37.80.3	core			Overall(str)						145.0	168.0			Overall: 145 x 168in. (368.3 x 426.7cm)
met	37.80.4	core			Overall(str)						145.0	158.0			Overall: 145 x 158 in. (368.3 x 401.3cm)
met	37.80.6	core			Overall(str)						12.0	7.0	8.0		12 ft. 7/8 in. × 8 ft. 3 in. (368 × 251.5 cm)
met	38.180	core			Overall(str)						11.0	11.0	16.0	15000.0	"11 11/16 × 8 5/16 × 8 3/8 in. (29.7 × 21.1 × 21.3 cm)
Other (weight): 33 lb. (15 kg)"
met	38.51.1	core			Overall(str)						66.0	1.0	2.0		Overall: 66 1/2 x 25 1/2 in. (168.9 x 64.8 cm)
met	38.51.2	core			Overall(str)						78.0	25.0	1.0		Overall: 78 x 25 1/2 in. (198.1 x 64.8 cm)
met	41.100.132	arch	effigies_tombs		Overall(str)										Overall (without base): 12 1/4 x 12 3/4 x 6 3/16 in. (31.1 x 32.4 x 15.7 cm)
met	47.100.45a–g	arch	portals_doorways		Overall(str)						11.0	9.0	8.0		H. 11 ft.  9 in. x 8 ft. 4 in. (358.4 x 254.2 cm)
met	47.42	arch	effigies_tombs		Overall(str)						9.0	5.0	8.0		"Overall: 9 5/8 x 6 3/4 x 7 9/16 in. (24.5 x 17.2 x 19.2 cm)
Overall (with base): 16 1/4 x 5 11/16 x 7 9/16 in. (41.3 x 14.5 x 19.2 cm)"
met	49.69.4	arch	capitals_columns		Overall(str)						59.0	3.0	4.0		Overall: 59 3/4 x 12 3/4 x 7 3/4 in. (151.8 x 32.4 x 19.7 cm)
met	64.101.1492	core			Overall(str)						14.0	11.0	16.0	4153.0	"Overall: 14 11/16 x 12 7/8 x 5 5/8 in. (37.3 x 32.7 x 14.3 cm)
Weight PD: 146.5oz. (4153g)"
met	1990.119.3	home	tables_boards		Overall(str)						10.0	1.0	4.0		Overall: 10 1/4 x 8 7/8in. (26 x 22.5cm)
met	1982.204.5	arch	windows_tracery		Overall(str)						27.0	1.0	2.0		Overall: 27 1/2 x 18 1/4in. (69.8 x 46.4cm)
met	1982.204.3	arch	windows_tracery		Overall(str)						22.0	20.0	1.0		Overall: 22 x 20 1/4in. (55.9 x 51.4cm)
met	32.147	arch	portals_doorways		Overall(str)						15.0	5.0	12.0		"15 ft. 5 in. × 12 ft. 7 in. × 55 in. (469.9 × 383.5 × 139.7 cm)
Opening: 110 x 66 in. (379.4 x 167.6 cm)"
met	25.120.201	core			Overall(str)						13.0	33.0	1.0	543000.0	13 × 33 1/2 × 83 1/2 in., 1197 lb. (33 × 85.1 × 212.1 cm, 543 kg)
met	25.120.877	arch	portals_doorways		Overall(str)						146.0	108.0			Doorway - New Cloisters: 146 x 108 in. (370.8 x 274.3 cm)
met	25.120.878	arch	portals_doorways		Overall(str)						166.0	180.0			Overall: 166 x 180 in. (421.6 x 457.2 cm)
met	25.120.593	arch	arches_keystones		Overall(str)						16.0	21.0	7.0		Overall: 16 x 21 x 7 3/4 in. (40.6 x 53.3 x 19.7 cm)
met	25.120.599	arch	corbels_bosses		Overall(str)						6.0	1.0	2.0		Overall: 6 1/2 x 6 3/8 x 7 3/4 in. (16.5 x 16.2 x 19.7 cm)
met	25.120.600	arch	corbels_bosses		Overall(str)						6.0	3.0	8.0		Overall: 6 3/8 x 6 1/2 x 8 in. (16.2 x 16.5 x 20.3 cm)
met	25.120.601	arch	corbels_bosses		Overall(str)						6.0	3.0	4.0		Overall: 6 3/4 x 6 1/4 x 13 1/2 in. (17.1 x 15.9 x 34.3 cm)
met	25.120.602	arch	corbels_bosses		Overall(str)						6.0	1.0	4.0		Overall: 6 1/4 x 6 1/2 x 11 in. (15.9 x 16.5 x 27.9 cm)
met	30.77.2	arch	corbels_bosses		Overall(str)						23.0	13.0	1.0		Overall: 23 x 13 1/2 in. (58.4 x 34.3 cm)
met	30.77.3	arch	corbels_bosses		Overall(str)						23.0	1.0	2.0		Overall: 23 1/2 x 12 in. (59.7 x 30.5 cm)
met	34.21.3	arch	corbels_bosses		Overall(str)						28.0	1.0	8.0		Overall: 28 1/8 x 11 1/2 x 18 1/2 in. (71.4 x 29.2 x 47 cm)
met	34.21.4	arch	corbels_bosses		Overall(str)						28.0	1.0	8.0		Overall: 28 1/8 x 11 1/2 x 18 1/2 in. (71.4 x 29.2 x 47 cm)
met	34.21.9	arch	portals_doorways		Overall(str)						13.0	5.0			Overall: 13 x 5 in. (33 x 12.7 cm)
met	34.21.10a-d	arch	capitals_columns		Overall(str)										"Overall (base): 9 7/8 x 20 7/8 x 13 in. (25.1 x 53 x 33 cm)
Overall (shaft): 31 5/8 x 24 1/2 x 16 in. (80.3 x 62.2 x 40.6 cm)
Overall (capital): 17 1/8 x 24 1"
met	34.21.11a-c	arch	capitals_columns		Overall(str)										"Overall (base): 9 7/8 x 20 7/8 x 13 in. (25.1 x 53 x 33 cm)
Overall (shaft): 31 5/8 x 6 in. (80.3 x 15.2 cm)
Overall (capital): 16 3/8 x 24 x 15 7/8 in. (41.6"
met	35.35.1	arch	windows_tracery		Overall(str)						137.0	13.0	16.0		Overall: 137 13/16 x 108 11/16 in. (350 x 276.1 cm)
met	35.35.2	arch	windows_tracery		Overall(str)						139.0	3.0	4.0		Overall: 139 3/4 x 99 1/2 in. (355 x 252.7 cm)
met	35.35.5	core			Overall(str)										"(each) H. 6'10-11/16"",  W. (center to center) 36-1/4 in."
met	35.35.6	core			Overall(str)										"(each) H. 6'10-11/16"",  W. (center to center) 36-1/4 in."
met	35.35.7	core			Overall(str)										"(each) H. 6'10-11/16"",  W. (center to center) 36-1/4 in."
met	35.35.8	core			Overall(str)										"(each) H. 6'10-11/16"",  W. (center to center) 36-1/4 in."
met	35.35.9	core			Overall(str)										"(each) H. 6'10-11/16"",  W. (center to center) 36-1/4 in."
met	35.35.10	core			Overall(str)										"(each) H. 6'10-11/16"",  W. (center to center) 36-1/4 in."
met	35.35.11	core			Overall(str)										"(each) H. 6'10-11/16"",  W. (center to center) 36-1/4 in."
met	35.35.12	core			Overall(str)										"(each) H. 6'10-11/16"",  W. (center to center) 36-1/4 in."
met	35.35.13	core			Overall(str)										"(each) H. 6'10-11/16"",  W. (center to center) 36-1/4 in."
met	35.35.14	arch	portals_doorways		Overall(str)						216.0	1.0	2.0		Overall: 216 1/2 x 94 1/2 in. (549.9 x 240 cm)
met	47.101.21	arch	screens_fonts		Overall(str)						15.0	1.0	2.0	181400.0	15 1/2 x 51 in., 400lb. (39.4 x 129.5 cm, 181.4kg)
met	53.95	home	case_furniture		Overall(str)						58.0	125.0	25.0		Overall: 58 x 125 x 25 in. (147.3 x 317.5 x 63.5 cm)
met	53.137	arch	effigies_tombs		Overall(str)						87.0	35.0	1.0		Overall: 87 x 35 1/4 in. (221 x 89.5 cm)
met	67.155.9	home	tables_boards		Overall(str)						68.0	1.0	2.0		Overall: 68 1/2 x 68 1/2 x 27 in. (174 x 174 x 68.6 cm)
met	68.224.11	arch	windows_tracery		Overall(str)						10.0	3.0	4.0		Overall: 10 3/4 x 4 1/2 in. (27.3 x 11.4 cm)
met	68.224.10	arch	windows_tracery		Overall(str)						10.0	7.0	8.0		Overall: 10 7/8 x 4 1/2 in. (27.6 x 11.4 cm)
met	68.224.9	arch	windows_tracery		Overall(str)						8.0	5.0	8.0		Overall: 8 5/8 x 17 1/2 in. (21.9 x 44.5 cm)
met	68.224.8	arch	windows_tracery		Overall(str)						9.0	1.0	2.0		Overall: 9 1/2 x 10 1/4 in. (24.1 x 26 cm)
met	68.224.7	arch	windows_tracery		Overall(str)						10.0	1.0	4.0		Overall: 10 1/4 x 9 1/2 in. (26 x 24.1 cm)
met	68.224.6	arch	windows_tracery		Overall(str)						10.0	1.0	4.0		Overall: 10 1/4 x 10 1/4 in. (26 x 26 cm)
met	69.236.3	arch	windows_tracery		Overall(str)						23.0	1.0	4.0		Overall: 23 1/4 x 20 11/16 in. (59 x 52.6 cm)
met	69.236.4	arch	windows_tracery		Overall(str)						23.0	5.0	16.0		Overall: 23 5/16 x 21 3/4 in. (59.2 x 55.3 cm)
met	69.236.5	arch	windows_tracery		Overall(str)						23.0	3.0	8.0		Overall: 23 3/8 x 20 1/2 in. (59.4 x 52.1 cm)
met	69.236.6	arch	windows_tracery		Overall(str)						23.0	1.0	4.0		Overall: 23 1/4 x 20 1/2 in. (59 x 52.1 cm)
met	69.236.7	arch	windows_tracery		Overall(str)						21.0	3.0	4.0		Overall: 21 3/4 x 23 5/8 in. (55.2 x 60 cm)
met	69.236.8	arch	windows_tracery		Overall(str)						21.0	3.0	4.0		Overall: 21 3/4 x 23 7/16 in. (55.2 x 59.6 cm)
met	69.236.10	arch	windows_tracery		Overall(str)						22.0	5.0	8.0		Overall: 22 5/8 x 21 in. (57.5 x 53.3 cm)
met	62.189	arch	portals_doorways		Overall(str)						13.0	2.0	76.0		13 ft. 2 in. × 76 in. × 14 in. (401.3 × 193 × 35.6 cm)
met	64.96	arch	screens_fonts		Overall(str)						9.0	1.0	2.0		Overall: 9 1/2 x 4 1/2 x 15 in. (24.1 x 11.4 x 38.1 cm)
met	1975.129	arch	effigies_tombs		Overall(str)						15.0	3.0	8.0		15 3/8 x 33 7/8 x 15 1/4 in.  (39 x 86 x 38.7 cm)
met	25.120.381	arch	windows_tracery		Overall(str)						35.0				Overall: 35 in. (88.9 cm)
met	23.110.1–.100	arch	portals_doorways		Overall(str)						195.0	212.0			Overall: 195 x 212 in. (495.3 x 538.5 cm)
met	28.95a–xx	arch	effigies_tombs		Overall(str)						89.0	79.0	1.0		89 x 79 1/2 x 35 in. (226.1 x 201.9 x 88.9 cm)
met	47.101.11	core			Overall(str)						58.0	1.0	2.0		Overall: 58 1/2 x 18 1/2 x 14 1/2in. (148.6 x 47 x 36.8cm)
met	11.3.1	arch	portals_doorways		Overall(str)						14.0	9.0	89.0		14 ft. 9 in. × 89 1/2 in. × 15 3/4 in. (449.6 × 227.3 × 40 cm)
met	2011.93	core			Overall(str)						137.0	1.0	2.0		Overall: 137 1/2 × 145 1/2 in. (349.3 × 369.6 cm)
met	11.154.4	arch	capitals_columns		Overall(str)						90.0				H. 90 cm (35 7/16 in.); Diam. at base 66 cm (26 in.)
met	11.154.5	arch	capitals_columns		Overall(str)						90.0				H. 90 cm (35 7/16 in); Diam. at base 66 cm (26 in)
met	17.194.2408	arch	portals_doorways		Overall(str)						21.8	4.9	3.3		H. 21.8 × W. 4.9 × D. 3.3 cm (8 9/16 × 1 15/16 × 1 5/16 in.)
met	2014.67	home	case_furniture		Overall(str)									21800.0	Overall (wt. confirmed): 20 1/2 × 21 × 12 3/8 in., 48 lb. (52.1 × 53.3 × 31.4 cm, 21.8 kg)
met	2015.544	home	seating		Overall(str)										Overall (confirmed): 34 3/4 × 17 × 19 in. (88.3 × 43.2 × 48.3 cm)
met	2016.492	home	kitchen_metal		Overall(str)						4.0	15.0	16.0		diameter at rim, wt. confirmed: 4 15/16 × 6 1/2 in., 51.142oz. (12.5 × 16.5 cm, 1450g)
met	2017.11	home	kitchen_metal		Overall(str)										Overall (confirmed): 7 1/4 × 7 7/8 × 6 3/4 in. (18.4 × 20 × 17.1 cm)
met	2018.817	home	seating		Overall(str)						32.0	1.0	2.0		confirmed: 32 1/2 × 18 1/2 × 19 1/2 in. (82.6 × 47 × 49.5 cm)
met	2024.12a, b	home	kitchen_metal		Overall(str)						10.0	1.0	2.0		10 1/2 in. (26.7 cm)
met	2024.553.6a, b	home	kitchen_metal		Overall(str)						8.0				H. 8 in. (20.3 cm); Diam. 4 5/16 in. (11 cm)
met	1970.179.1a–q	core			Overall(str)						43.0	1.0	2.0	2920.0	L. of rifle 43 1/2 in. (110.5 cm); L. of barrel of rifle 27 5/8 in. (70.2 cm); Cal. of rifle .64 in. (16.3 mm); Wt. of rifle 6 lb. 7 oz. (2920 g); L. of each pi
met	10.100.174a, b	thief	locks_padlocks		Overall(str)						1.0				"Padlock: H. 1 in. (2.5 cm); W. 1 3/4 in. (4.4 cm); D. 5 in. (12.7 cm)
L. with key extended: 4 in. (10.2 cm)"
met	10.100.175a, b	thief	locks_padlocks		Overall(str)						1.0	1.0	8.0		"Padlock: H. 1 1/8 in. (2.9 cm); W. 2 7/8 in. (7.3 cm); D. 3/4 in. (2.9 × 7.3 × 1.9 cm)
L.with key extended: 6 5/8 in. (16.8 cm)"
met	10.100.176a, b	thief	locks_padlocks		Overall(str)						3.0	4.0			"Padlock: H. 3/4 in. (1.9 cm); W. 1 3/8 in. (3.5 cm); D.1/2 in. (1.3 cm)
L. with key extended: 3 5/8 in. (9.2 cm)"
met	10.100.177a, b	thief	locks_padlocks		Overall(str)						1.0				"Padlock: H. 1 in. (2.5 cm); W. 2 1/8 in. (5.4 cm); D.5/8 in. (1.6 cm)
Key: L. 2 1/8 in. (5.4 cm)"
met	10.100.179	thief	locks_padlocks		Overall(str)						2.0	5.0	8.0		"Padlock: H. 2 5/8 in. (6.7 cm); W. 1 in. (2.5 cm); D. 1 in. (2.5 cm)
L. with latch extended: 2 7/8 in. (7.3 cm)"
met	83.18.216a	thief	door_furniture		Overall(str)						13.0				Height: 13 in. (33 cm)
met	87.11.2	thief	door_furniture		Overall(str)						7.0	1.0	8.0		Overall: 7 1/8 × 3 7/8 in. (18.1 × 9.8 cm)
met	87.11.111a, b	thief	door_furniture		Overall(str)										"Diameter (bail .111a): 4 1/4 in. (10.8 cm);
Diameter (plate .111b): 2 3/4 in. (7 cm)"
met	87.11.363	thief	door_furniture		Overall(str)						9.0	3.0	4.0		Overall: 9 3/4 × 2 1/8 in. (24.8 × 5.4 cm)
met	87.11.538	thief	keys		Overall(str)						2.0	7.0	8.0		Length: 2 7/8 in. (7.3 cm)
met	87.11.636	thief	keys		Overall(str)						7.0	1.0	4.0		Length: 7 1/4 in. (18.4 cm)
met	87.11.637	thief	keys		Overall(str)						6.0	5.0	8.0		H. 6 5/8 in.  (16.8 cm)
met	87.11.639	thief	keys		Overall(str)						5.0	1.0	4.0		Length: 5 1/4 in. (13.3 cm)
met	87.11.702a, b	thief	door_furniture		Overall(str)										"Diameter (bail .702a): 5 3/4 in. (14.6 cm);
Diameter (plate .702b): 5 3/4 in. (14.6 cm)"
met	01.23.95a	thief	door_furniture		Overall(str)						15.0	1.0	2.0		Overall: 15 1/2 × 8 in. (39.4 × 20.3 cm)
met	01.23.154	thief	keys		Overall(str)						5.0	3.0	4.0		Length: 5 3/4 in. (14.6 cm)
met	67.55.125a, b	thief	locks_padlocks		Overall(str)										"Overall (padlock .125a): 1 7/16 × 7/8 in. (3.7 × 2.2 cm);
Overall (key .125b): 1 5/16 × 1/2 in. (3.3 × 1.3 cm)"
met	07.225.510.369	thief	keys		Overall(str)						2.0	1.0	2.0		Length: 2 1/2 in. (6.4 cm)
met	07.225.510.719	thief	keys		Overall(str)										Overall (confirmed): 5 × 2 1/8 × 3/8 in. (12.7 × 5.4 × 1 cm)
met	12.23.3	thief	keys		Overall(str)						6.0	1.0	4.0		Length: 6 1/4 in. (15.9 cm)
met	25.142.8	thief	door_furniture		Overall(str)						9.0	1.0	4.0		Overall: 9 1/4 × 7 1/2 in. (23.5 × 19.1 cm)
met	27.27.6–.10	core			Overall(str)										Length (each): 4 1/4 in. (10.8 cm)
met	30.107	thief	keys		Overall(str)						4.0	3.0	4.0		Length: 4 3/4 in. (12.1 cm)
met	32.75.60	thief	keys		Overall(str)						5.0	3.0	8.0		Length: 5 3/8 in. (13.7 cm)
met	40.14.6	thief	door_furniture		Overall(str)										Overall (confirmed): 14 1/4 × 11 3/8 × 3 7/8 in. (36.2 × 28.9 × 9.8 cm)
met	46.43.4	core			Overall(str)						168.0	108.0			L. 168 x W. 108 in. (426.7 x 274.3 cm)
met	49.57.2	thief	keys		Overall(str)						6.0				Length: 6 in. (15.2 cm)
met	49.60.11	thief	door_furniture		Overall(str)						13.0	1.0	4.0		Height: 13 1/4 in. (33.7 cm)
